,strong,weak,input,type,benchmark,Logistic Regression,SVM,MLP,Ensemble,RouteLLM
37,gemini-2.5-flash-lite,llama3.1-8b,internal state,2/3,HumanEval,0.676829268292683,0.676829268292683,0.7073170731707317,0.6280487804878049,0.7560975609756098
38,gemini-2.5-flash-lite,llama3.1-8b,internal state,3/4,HumanEval,0.6951219512195121,0.7682926829268293,0.7073170731707317,0.7439024390243902,0.676829268292683
39,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,nomic-embed-text,HumanEval,0.8170731707317073,0.7865853658536586,0.7378048780487805,0.8353658536585366,0.725609756097561
40,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-large,HumanEval,0.7560975609756098,0.7378048780487805,0.6585365853658537,0.6280487804878049,0.7134146341463414
41,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-small,HumanEval,0.7560975609756098,0.7439024390243902,0.6646341463414634,0.6280487804878049,0.7134146341463414
42,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,1/2,HumanEval,0.725609756097561,0.7439024390243902,0.7865853658536586,0.7682926829268293,0.7560975609756098
43,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,2/3,HumanEval,0.725609756097561,0.725609756097561,0.7682926829268293,0.7560975609756098,0.725609756097561
44,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,3/4,HumanEval,0.725609756097561,0.725609756097561,0.7682926829268293,0.7378048780487805,0.6951219512195121
45,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,nomic-embed-text,HumanEval,0.7987804878048781,0.8170731707317073,0.7560975609756098,0.7865853658536586,0.7682926829268293
46,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-large,HumanEval,0.7865853658536586,0.774390243902439,0.7560975609756098,0.774390243902439,0.7682926829268293
47,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-small,HumanEval,0.7865853658536586,0.7865853658536586,0.7560975609756098,0.7682926829268293,0.7439024390243902
48,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,1/2,HumanEval,0.6829268292682927,0.725609756097561,0.7560975609756098,0.725609756097561,0.7378048780487805
49,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,2/3,HumanEval,0.676829268292683,0.6951219512195121,0.676829268292683,0.6951219512195121,0.6646341463414634
50,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,3/4,HumanEval,0.725609756097561,0.676829268292683,0.6036585365853658,0.7073170731707317,0.5670731707317073
51,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,HumanEval,0.6951219512195121,0.7134146341463414,0.7073170731707317,0.7073170731707317,0.7865853658536586
52,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,HumanEval,0.7134146341463414,0.7073170731707317,0.725609756097561,0.6280487804878049,0.6585365853658537
53,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,HumanEval,0.7134146341463414,0.7073170731707317,0.725609756097561,0.6829268292682927,0.6951219512195121
54,gemini-2.5-flash-lite,phi4-14b,internal state,1/2,HumanEval,0.8536585365853658,0.8292682926829268,1.0,0.7865853658536586,0.7987804878048781
55,gemini-2.5-flash-lite,phi4-14b,internal state,2/3,HumanEval,0.8170731707317073,0.8780487804878049,1.0,0.8475609756097561,0.5548780487804879
56,gemini-2.5-flash-lite,phi4-14b,internal state,3/4,HumanEval,0.774390243902439,0.8963414634146342,1.0,0.8170731707317073,0.8048780487804879
57,gemini-2.5-flash-lite,phi4-14b,prompt embedding,nomic-embed-text,HumanEval,0.8292682926829268,0.8475609756097561,0.8170731707317073,0.8292682926829268,0.8780487804878049
58,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-large,HumanEval,0.8780487804878049,0.8475609756097561,0.8170731707317073,0.8292682926829268,0.8475609756097561
59,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-small,HumanEval,0.8780487804878049,0.8353658536585366,0.8170731707317073,0.8292682926829268,0.725609756097561
60,gpt-4o,llama3-8b,internal state,1/2,APPS,0.7066666666666667,0.6166666666666667,0.6966666666666667,0.6966666666666667,0.6566666666666666
61,gpt-4o,llama3-8b,internal state,2/3,APPS,0.6566666666666666,0.6166666666666667,0.6966666666666667,0.6366666666666667,0.6966666666666667
62,gpt-4o,llama3-8b,internal state,3/4,APPS,0.6466666666666666,0.6166666666666667,0.7533333333333333,0.6466666666666666,0.7566666666666667
63,gpt-4o,llama3-8b,prompt embedding,nomic-embed-text,APPS,0.7566666666666667,0.7666666666666667,0.7166666666666667,0.7366666666666667,0.6266666666666667
64,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-large,APPS,0.6866666666666666,0.7866666666666666,0.7366666666666667,0.7066666666666667,0.7566666666666667
65,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-small,APPS,0.6966666666666667,0.7866666666666666,0.6866666666666666,0.7066666666666667,0.7366666666666667
66,gpt-4o,llama3.1-8b,internal state,1/2,APPS,0.5966666666666667,0.5366666666666666,0.5366666666666666,0.5266666666666666,0.6266666666666667
67,gpt-4o,llama3.1-8b,internal state,2/3,APPS,0.5866666666666667,0.5566666666666666,0.5866666666666667,0.5666666666666667,0.6566666666666666
68,gpt-4o,llama3.1-8b,internal state,3/4,APPS,0.5866666666666667,0.5266666666666666,0.5866666666666667,0.5666666666666667,0.6666666666666666
69,gpt-4o,llama3.1-8b,prompt embedding,nomic-embed-text,APPS,0.7366666666666667,0.7166666666666667,0.7166666666666667,0.7366666666666667,0.7366666666666667
70,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-large,APPS,0.7166666666666667,0.7466666666666667,0.7166666666666667,0.6666666666666666,0.6766666666666666
71,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-small,APPS,0.7266666666666667,0.7466666666666667,0.7166666666666667,0.6866666666666666,0.6866666666666666
72,gpt-4o,mistral-nemo-12b,internal state,1/2,APPS,0.6566666666666666,0.6466666666666666,0.6966666666666667,0.6466666666666666,0.7666666666666667
73,gpt-4o,mistral-nemo-12b,internal state,2/3,APPS,0.6366666666666667,0.6566666666666666,0.69,0.6366666666666667,0.7366666666666667
74,gpt-4o,mistral-nemo-12b,internal state,3/4,APPS,0.5966666666666667,0.6766666666666666,0.6666666666666666,0.6166666666666667,0.6966666666666667
75,gpt-4o,mistral-nemo-12b,prompt embedding,nomic-embed-text,APPS,0.8066666666666666,0.8166666666666667,0.7666666666666667,0.8166666666666667,0.7966666666666666
76,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-large,APPS,0.7066666666666667,0.7266666666666667,0.7266666666666667,0.7166666666666667,0.6866666666666666
77,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-small,APPS,0.7066666666666667,0.7266666666666667,0.7166666666666667,0.7166666666666667,0.7066666666666667
78,gpt-4o,qwen2.5-coder-7b,internal state,1/2,APPS,0.5966666666666667,0.5566666666666666,0.6066666666666667,0.5866666666666667,0.6666666666666666
79,gpt-4o,qwen2.5-coder-7b,internal state,2/3,APPS,0.5766666666666667,0.5766666666666667,0.6266666666666667,0.5766666666666667,0.6366666666666667
80,gpt-4o,qwen2.5-coder-7b,internal state,3/4,APPS,0.5966666666666667,0.5766666666666667,0.6266666666666667,0.6066666666666667,0.6366666666666667
81,gpt-4o,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,APPS,0.6766666666666666,0.6966666666666667,0.6766666666666666,0.6666666666666666,0.6766666666666666
82,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,APPS,0.6866666666666666,0.7266666666666667,0.7066666666666667,0.7066666666666667,0.6966666666666667
83,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,APPS,0.6966666666666667,0.7266666666666667,0.6566666666666666,0.7066666666666667,0.6666666666666666
84,gpt-4o,phi4-14b,internal state,1/2,APPS,0.5166666666666667,0.5366666666666666,0.5666666666666667,0.5366666666666666,0.5866666666666667
85,gpt-4o,phi4-14b,internal state,2/3,APPS,0.5166666666666667,0.49333333333333335,0.5666666666666667,0.5266666666666666,0.5566666666666666
86,gpt-4o,phi4-14b,internal state,3/4,APPS,0.5266666666666666,0.49333333333333335,0.5366666666666666,0.5066666666666667,0.5666666666666667
87,gpt-4o,phi4-14b,prompt embedding,nomic-embed-text,APPS,0.8066666666666666,0.7966666666666666,0.7366666666666667,0.7866666666666666,0.7266666666666667
88,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-large,APPS,0.7266666666666667,0.7666666666666667,0.6866666666666666,0.6966666666666667,0.7066666666666667
89,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-small,APPS,0.7266666666666667,0.7666666666666667,0.6866666666666666,0.6866666666666666,0.7366666666666667
90,gemini-2.5-flash-lite,llama3-8b,internal state,1/2,APPS,0.10333333333333333,0.06333333333333334,1.0,0.10333333333333333,0.06333333333333334
91,gemini-2.5-flash-lite,llama3-8b,internal state,2/3,APPS,0.07333333333333333,0.07333333333333333,0.09333333333333334,0.08333333333333333,0.11333333333333333
92,gemini-2.5-flash-lite,llama3-8b,internal state,3/4,APPS,0.07333333333333333,0.06333333333333334,0.2633333333333333,0.07333333333333333,0.12333333333333334
93,gemini-2.5-flash-lite,llama3-8b,prompt embedding,nomic-embed-text,APPS,0.15333333333333332,0.11333333333333333,0.11333333333333333,0.10333333333333333,0.3433333333333333
94,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-large,APPS,0.13333333333333333,0.08333333333333333,0.2733333333333333,0.15333333333333332,0.16333333333333333
95,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-small,APPS,0.14333333333333334,0.08333333333333333,0.3333333333333333,0.16333333333333333,0.15333333333333332
96,gemini-2.5-flash-lite,llama3.1-8b,internal state,1/2,APPS,0.13333333333333333,0.16333333333333333,0.2633333333333333,0.18333333333333332,0.31333333333333335
97,gemini-2.5-flash-lite,llama3.1-8b,internal state,2/3,APPS,0.16333333333333333,0.17333333333333334,0.3333333333333333,0.16333333333333333,0.36333333333333334
98,gemini-2.5-flash-lite,llama3.1-8b,internal state,3/4,APPS,0.17333333333333334,0.2733333333333333,0.2733333333333333,0.22333333333333333,0.3433333333333333
99,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,nomic-embed-text,APPS,0.5366666666666666,0.36333333333333334,0.29333333333333333,0.6066666666666667,0.5566666666666666
100,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-large,APPS,0.31333333333333335,0.30333333333333334,0.49333333333333335,0.30333333333333334,0.4033333333333333
101,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-small,APPS,0.30333333333333334,0.29333333333333333,0.48333333333333334,0.30333333333333334,0.41333333333333333
102,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,1/2,APPS,0.023333333333333334,0.03333333333333333,0.06333333333333334,0.023333333333333334,0.043333333333333335
103,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,2/3,APPS,0.023333333333333334,0.03333333333333333,0.07333333333333333,0.043333333333333335,0.03333333333333333
104,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,3/4,APPS,0.023333333333333334,0.03333333333333333,0.05333333333333334,0.03333333333333333,0.03333333333333333
105,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,nomic-embed-text,APPS,0.08333333333333333,0.11333333333333333,0.05333333333333334,0.06333333333333334,0.05333333333333334
106,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-large,APPS,0.05333333333333334,0.043333333333333335,0.07333333333333333,0.05333333333333334,0.043333333333333335
107,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-small,APPS,0.05333333333333334,0.043333333333333335,0.11333333333333333,0.05333333333333334,0.03333333333333333
108,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,1/2,APPS,0.17333333333333334,0.17333333333333334,0.3433333333333333,0.17333333333333334,0.20333333333333334
109,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,2/3,APPS,0.17333333333333334,0.15333333333333332,0.22333333333333333,0.17333333333333334,0.23333333333333334
110,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,3/4,APPS,0.17333333333333334,0.17333333333333334,0.19333333333333333,0.18333333333333332,0.22333333333333333
111,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,APPS,0.4533333333333333,0.4533333333333333,0.44333333333333336,0.37333333333333335,0.5066666666666667
112,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,APPS,0.4033333333333333,0.38333333333333336,0.3933333333333333,0.3433333333333333,0.36333333333333334
113,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,APPS,0.4033333333333333,0.38333333333333336,0.41333333333333333,0.35333333333333333,0.38333333333333336
114,gemini-2.5-flash-lite,phi4-14b,internal state,1/2,APPS,0.15333333333333332,0.17333333333333334,1.0,0.15333333333333332,0.16333333333333333
115,gemini-2.5-flash-lite,phi4-14b,internal state,2/3,APPS,0.17333333333333334,0.15333333333333332,0.24333333333333335,0.11333333333333333,0.3433333333333333
116,gemini-2.5-flash-lite,phi4-14b,internal state,3/4,APPS,0.18333333333333332,0.16333333333333333,0.24333333333333335,0.16333333333333333,0.2633333333333333
117,gemini-2.5-flash-lite,phi4-14b,prompt embedding,nomic-embed-text,APPS,0.5066666666666667,0.37333333333333335,0.22333333333333333,0.3233333333333333,0.4033333333333333
118,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-large,APPS,0.3233333333333333,0.3433333333333333,0.35333333333333333,0.3433333333333333,0.4533333333333333
119,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-small,APPS,0.31333333333333335,0.3433333333333333,0.36333333333333334,0.35333333333333333,0.43333333333333335
